  0.216273E-07  0.223437E-07  0.230614E-07  0.237803E-07  0.245003E-07
  0.252212E-07  0.259429E-07  0.266653E-07  0.273884E-07  0.281121E-07
  0.288363E-07  0.295610E-07  0.302861E-07  0.310116E-07  0.317374E-07
  0.324635E-07  0.331898E-07  0.339164E-07  0.346432E-07  0.353702E-07
  0.360974E-07  0.368247E-07  0.375522E-07  0.382798E-07  0.390074E-07
  0.397352E-07  0.404630E-07  0.411910E-07  0.419190E-07  0.426470E-07
  0.433751E-07  0.441033E-07  0.448315E-07  0.455597E-07  0.462880E-07
  0.470163E-07  0.477446E-07  0.484729E-07  0.492013E-07  0.499297E-07
  0.506581E-07  0.513865E-07  0.521150E-07  0.528434E-07  0.535719E-07
  0.543003E-07  0.550288E-07  0.557573E-07  0.564858E-07  0.572143E-07
  0.579428E-07  0.586713E-07  0.593998E-07  0.601283E-07  0.608568E-07
  0.615853E-07  0.623138E-07  0.630424E-07  0.637709E-07  0.644994E-07
  0.652279E-07  0.659564E-07  0.666850E-07  0.674135E-07  0.681420E-07

  0.000000E+00  0.516597E-09  0.101674E-08  0.150493E-08  0.198969E-08
  0.247740E-08  0.297255E-08  0.347817E-08  0.399619E-08  0.452769E-08
  0.507313E-08  0.563254E-08  0.620563E-08  0.679187E-08  0.739060E-08
  0.800109E-08  0.862253E-08  0.925412E-08  0.989508E-08  0.105446E-07
  0.112020E-07  0.118665E-07  0.125375E-07  0.132144E-07  0.138966E-07
  0.145836E-07  0.152750E-07  0.159702E-07  0.166690E-07  0.173708E-07
  0.180756E-07  0.187828E-07  0.194923E-07  0.202039E-07  0.209172E-07
  0.216322E-07  0.223487E-07  0.230664E-07  0.237853E-07  0.245053E-07
  0.252261E-07  0.259478E-07  0.266703E-07  0.273934E-07  0.281171E-07
  0.288413E-07  0.295660E-07  0.302911E-07  0.310165E-07  0.317423E-07
  0.324684E-07  0.331948E-07  0.339214E-07  0.346482E-07  0.353752E-07
  0.361024E-07  0.368297E-07  0.375572E-07  0.382847E-07  0.390124E-07
  0.397402E-07  0.404680E-07  0.411960E-07  0.419240E-07  0.426520E-07
  0.433801E-07  0.441083E-07  0.448365E-07  0.455647E-07  0.462930E-07
  0.470213E-07  0.477496E-07  0.484779E-07  0.492063E-07  0.499347E-07
  0.506631E-07  0.513915E-07  0.521200E-07  0.528484E-07  0.535769E-07
  0.543053E-07  0.550338E-07  0.557623E-07  0.564908E-07  0.572193E-07
  0.579478E-07  0.586763E-07  0.594048E-07  0.601333E-07  0.608618E-07
  0.615903E-07  0.623188E-07  0.630474E-07  0.637759E-07  0.645044E-07
  0.652329E-07  0.659614E-07  0.666899E-07  0.674185E-07  0.681470E-07

  0.000000E+00  0.518701E-09  0.101931E-08  0.150776E-08  0.199271E-08
  0.248056E-08  0.297582E-08  0.348154E-08  0.399964E-08  0.453121E-08
  0.507672E-08  0.563618E-08  0.620931E-08  0.679559E-08  0.739436E-08
  0.800488E-08  0.862635E-08  0.925797E-08  0.989895E-08  0.105485E-07
  0.112059E-07  0.118704E-07  0.125415E-07  0.132184E-07  0.139006E-07
  0.145876E-07  0.152790E-07  0.159742E-07  0.166730E-07  0.173749E-07
  0.180796E-07  0.187868E-07  0.194963E-07  0.202079E-07  0.209213E-07
  0.216362E-07  0.223527E-07  0.230704E-07  0.237893E-07  0.245093E-07
  0.252302E-07  0.259519E-07  0.266743E-07  0.273974E-07  0.281211E-07
  0.288453E-07  0.295700E-07  0.302951E-07  0.310206E-07  0.317464E-07
  0.324725E-07  0.331989E-07  0.339255E-07  0.346523E-07  0.353793E-07
  0.361065E-07  0.368338E-07  0.375612E-07  0.382888E-07  0.390165E-07
  0.397442E-07  0.404721E-07  0.412000E-07  0.419280E-07  0.426561E-07
  0.433842E-07  0.441123E-07  0.448405E-07  0.455688E-07  0.462970E-07
  0.470253E-07  0.477537E-07  0.484820E-07  0.492104E-07  0.499388E-07
  0.506672E-07  0.513956E-07  0.521240E-07  0.528525E-07  0.535809E-07
  0.543094E-07  0.550379E-07  0.557663E-07  0.564948E-07  0.572233E-07
  0.579518E-07  0.586803E-07  0.594088E-07  0.601373E-07  0.608659E-07
  0.615944E-07  0.623229E-07  0.630514E-07  0.637799E-07  0.645085E-07
  0.652370E-07  0.659655E-07  0.666940E-07  0.674225E-07  0.681511E-07

  0.000000E+00  0.520442E-09  0.102142E-08  0.151008E-08  0.199518E-08
  0.248314E-08  0.297850E-08  0.348430E-08  0.400246E-08  0.453409E-08
  0.507964E-08  0.563915E-08  0.621232E-08  0.679863E-08  0.739743E-08
  0.800798E-08  0.862947E-08  0.926111E-08  0.990211E-08  0.105517E-07
  0.112091E-07  0.118736E-07  0.125447E-07  0.132216E-07  0.139038E-07
  0.145909E-07  0.152822E-07  0.159775E-07  0.166762E-07  0.173781E-07
  0.180828E-07  0.187901E-07  0.194996E-07  0.202112E-07  0.209245E-07
  0.216395E-07  0.223560E-07  0.230737E-07  0.237926E-07  0.245126E-07
  0.252335E-07  0.259552E-07  0.266776E-07  0.274007E-07  0.281244E-07
  0.288486E-07  0.295733E-07  0.302984E-07  0.310239E-07  0.317497E-07
  0.324758E-07  0.332021E-07  0.339287E-07  0.346556E-07  0.353826E-07
  0.361097E-07  0.368371E-07  0.375645E-07  0.382921E-07  0.390198E-07
  0.397475E-07  0.404754E-07  0.412033E-07  0.419313E-07  0.426594E-07
  0.433875E-07  0.441156E-07  0.448438E-07  0.455721E-07  0.463003E-07
  0.470286E-07  0.477569E-07  0.484853E-07  0.492137E-07  0.499421E-07
  0.506705E-07  0.513989E-07  0.521273E-07  0.528558E-07  0.535842E-07
  0.543127E-07  0.550411E-07  0.557696E-07  0.564981E-07  0.572266E-07
  0.579551E-07  0.586836E-07  0.594121E-07  0.601406E-07  0.608691E-07
  0.615977E-07  0.623262E-07  0.630547E-07  0.637832E-07  0.645117E-07
  0.652403E-07  0.659688E-07  0.666973E-07  0.674258E-07  0.681543E-07

  0.000000E+00  0.521873E-09  0.102315E-08  0.151198E-08  0.199719E-08
  0.248525E-08  0.298068E-08  0.348654E-08  0.400476E-08  0.453642E-08
  0.508202E-08  0.564156E-08  0.621476E-08  0.680110E-08  0.739993E-08
  0.801049E-08  0.863200E-08  0.926366E-08  0.990467E-08  0.105542E-07
  0.112117E-07  0.118762E-07  0.125473E-07  0.132242E-07  0.139064E-07
  0.145935E-07  0.152848E-07  0.159801E-07  0.166789E-07  0.173808E-07
  0.180855E-07  0.187927E-07  0.195023E-07  0.202138E-07  0.209272E-07
  0.216422E-07  0.223586E-07  0.230764E-07  0.237953E-07  0.245153E-07
  0.252361E-07  0.259578E-07  0.266803E-07  0.274034E-07  0.281271E-07
  0.288513E-07  0.295760E-07  0.303011E-07  0.310266E-07  0.317524E-07
  0.324785E-07  0.332048E-07  0.339314E-07  0.346583E-07  0.353853E-07
  0.361124E-07  0.368398E-07  0.375672E-07  0.382948E-07  0.390225E-07
  0.397502E-07  0.404781E-07  0.412060E-07  0.419340E-07  0.426621E-07
  0.433902E-07  0.441183E-07  0.448465E-07  0.455747E-07  0.463030E-07
  0.470313E-07  0.477596E-07  0.484880E-07  0.492164E-07  0.499447E-07
  0.506732E-07  0.514016E-07  0.521300E-07  0.528585E-07  0.535869E-07
  0.543154E-07  0.550438E-07  0.557723E-07  0.565008E-07  0.572293E-07
  0.579578E-07  0.586863E-07  0.594148E-07  0.601433E-07  0.608718E-07
  0.616004E-07  0.623289E-07  0.630574E-07  0.637859E-07  0.645144E-07
  0.652430E-07  0.659715E-07  0.667000E-07  0.674285E-07  0.681570E-07

  0.000000E+00  0.523042E-09  0.102455E-08  0.151352E-08  0.199883E-08
  0.248696E-08  0.298245E-08  0.348835E-08  0.400661E-08  0.453832E-08
  0.508394E-08  0.564351E-08  0.621673E-08  0.680310E-08  0.740194E-08
  0.801252E-08  0.863404E-08  0.926572E-08  0.990673E-08  0.105563E-07
  0.112138E-07  0.118783E-07  0.125494E-07  0.132263E-07  0.139086E-07
  0.145956E-07  0.152870E-07  0.159822E-07  0.166810E-07  0.173829E-07
  0.180876E-07  0.187949E-07  0.195044E-07  0.202160E-07  0.209293E-07
  0.216443E-07  0.223608E-07  0.230785E-07  0.237975E-07  0.245174E-07
  0.252383E-07  0.259600E-07  0.266824E-07  0.274055E-07  0.281292E-07
  0.288535E-07  0.295781E-07  0.303032E-07  0.310287E-07  0.317545E-07
  0.324806E-07  0.332070E-07  0.339336E-07  0.346604E-07  0.353874E-07
  0.361146E-07  0.368419E-07  0.375694E-07  0.382969E-07  0.390246E-07
  0.397524E-07  0.404802E-07  0.412082E-07  0.419362E-07  0.426642E-07
  0.433923E-07  0.441205E-07  0.448487E-07  0.455769E-07  0.463052E-07
  0.470335E-07  0.477618E-07  0.484902E-07  0.492185E-07  0.499469E-07
  0.506753E-07  0.514037E-07  0.521322E-07  0.528606E-07  0.535891E-07
  0.543175E-07  0.550460E-07  0.557745E-07  0.565030E-07  0.572315E-07
  0.579600E-07  0.586885E-07  0.594170E-07  0.601455E-07  0.608740E-07
  0.616025E-07  0.623310E-07  0.630596E-07  0.637881E-07  0.645166E-07
  0.652451E-07  0.659736E-07  0.667022E-07  0.674307E-07  0.681592E-07

  0.000000E+00  0.523992E-09  0.102569E-08  0.151477E-08  0.200015E-08
  0.248834E-08  0.298388E-08  0.348982E-08  0.400811E-08  0.453984E-08
  0.508549E-08  0.564508E-08  0.621833E-08  0.680470E-08  0.740356E-08
  0.801415E-08  0.863569E-08  0.926737E-08  0.990840E-08  0.105580E-07
  0.112154E-07  0.118800E-07  0.125511E-07  0.132280E-07  0.139103E-07
  0.145973E-07  0.152887E-07  0.159839E-07  0.166827E-07  0.173846E-07
  0.180893E-07  0.187966E-07  0.195061E-07  0.202177E-07  0.209311E-07
  0.216461E-07  0.223625E-07  0.230803E-07  0.237992E-07  0.245191E-07
  0.252400E-07  0.259617E-07  0.266842E-07  0.274073E-07  0.281310E-07
  0.288552E-07  0.295799E-07  0.303050E-07  0.310305E-07  0.317563E-07
  0.324824E-07  0.332087E-07  0.339353E-07  0.346622E-07  0.353892E-07
  0.361163E-07  0.368437E-07  0.375711E-07  0.382987E-07  0.390264E-07
  0.397541E-07  0.404820E-07  0.412099E-07  0.419379E-07  0.426660E-07
  0.433941E-07  0.441222E-07  0.448504E-07  0.455786E-07  0.463069E-07
  0.470352E-07  0.477635E-07  0.484919E-07  0.492203E-07  0.499486E-07
  0.506771E-07  0.514055E-07  0.521339E-07  0.528624E-07  0.535908E-07
  0.543193E-07  0.550477E-07  0.557762E-07  0.565047E-07  0.572332E-07
  0.579617E-07  0.586902E-07  0.594187E-07  0.601472E-07  0.608757E-07
  0.616043E-07  0.623328E-07  0.630613E-07  0.637898E-07  0.645183E-07
  0.652469E-07  0.659754E-07  0.667039E-07  0.674324E-07  0.681609E-07

  0.000000E+00  0.524762E-09  0.102661E-08  0.151577E-08  0.200122E-08
  0.248945E-08  0.298503E-08  0.349100E-08  0.400932E-08  0.454107E-08
  0.508674E-08  0.564635E-08  0.621961E-08  0.680600E-08  0.740487E-08
  0.801547E-08  0.863702E-08  0.926871E-08  0.990975E-08  0.105594E-07
  0.112168E-07  0.118814E-07  0.125524E-07  0.132294E-07  0.139116E-07
  0.145987E-07  0.152901E-07  0.159853E-07  0.166841E-07  0.173860E-07
  0.180907E-07  0.187980E-07  0.195075E-07  0.202191E-07  0.209325E-07
  0.216475E-07  0.223639E-07  0.230817E-07  0.238006E-07  0.245205E-07
  0.252414E-07  0.259631E-07  0.266856E-07  0.274087E-07  0.281324E-07
  0.288566E-07  0.295813E-07  0.303064E-07  0.310319E-07  0.317577E-07
  0.324838E-07  0.332101E-07  0.339368E-07  0.346636E-07  0.353906E-07
  0.361177E-07  0.368451E-07  0.375725E-07  0.383001E-07  0.390278E-07
  0.397555E-07  0.404834E-07  0.412113E-07  0.419393E-07  0.426674E-07
  0.433955E-07  0.441236E-07  0.448518E-07  0.455801E-07  0.463083E-07
  0.470366E-07  0.477650E-07  0.484933E-07  0.492217E-07  0.499501E-07
  0.506785E-07  0.514069E-07  0.521353E-07  0.528638E-07  0.535922E-07
  0.543207E-07  0.550492E-07  0.557776E-07  0.565061E-07  0.572346E-07
  0.579631E-07  0.586916E-07  0.594201E-07  0.601486E-07  0.608772E-07
  0.616057E-07  0.623342E-07  0.630627E-07  0.637912E-07  0.645198E-07
  0.652483E-07  0.659768E-07  0.667053E-07  0.674338E-07  0.681624E-07

  0.000000E+00  0.525382E-09  0.102735E-08  0.151658E-08  0.200208E-08
  0.249035E-08  0.298595E-08  0.349195E-08  0.401029E-08  0.454206E-08
  0.508774E-08  0.564737E-08  0.622064E-08  0.680704E-08  0.740592E-08
  0.801653E-08  0.863808E-08  0.926978E-08  0.991082E-08  0.105604E-07
  0.112179E-07  0.118825E-07  0.125535E-07  0.132305E-07  0.139127E-07
  0.145998E-07  0.152912E-07  0.159864E-07  0.166852E-07  0.173871E-07
  0.180918E-07  0.187991E-07  0.195086E-07  0.202202E-07  0.209336E-07
  0.216486E-07  0.223650E-07  0.230828E-07  0.238017E-07  0.245217E-07
  0.252425E-07  0.259642E-07  0.266867E-07  0.274098E-07  0.281335E-07
  0.288577E-07  0.295824E-07  0.303075E-07  0.310330E-07  0.317588E-07
  0.324849E-07  0.332113E-07  0.339379E-07  0.346647E-07  0.353917E-07
  0.361189E-07  0.368462E-07  0.375736E-07  0.383012E-07  0.390289E-07
  0.397567E-07  0.404845E-07  0.412124E-07  0.419404E-07  0.426685E-07
  0.433966E-07  0.441248E-07  0.448529E-07  0.455812E-07  0.463095E-07
  0.470378E-07  0.477661E-07  0.484944E-07  0.492228E-07  0.499512E-07
  0.506796E-07  0.514080E-07  0.521364E-07  0.528649E-07  0.535933E-07
  0.543218E-07  0.550503E-07  0.557788E-07  0.565072E-07  0.572357E-07
  0.579642E-07  0.586927E-07  0.594212E-07  0.601498E-07  0.608783E-07
  0.616068E-07  0.623353E-07  0.630638E-07  0.637924E-07  0.645209E-07
  0.652494E-07  0.659779E-07  0.667064E-07  0.674350E-07  0.681635E-07

  0.000000E+00  0.525881E-09  0.102795E-08  0.151723E-08  0.200276E-08
  0.249106E-08  0.298669E-08  0.349271E-08  0.401106E-08  0.454285E-08
  0.508855E-08  0.564818E-08  0.622146E-08  0.680787E-08  0.740676E-08
  0.801737E-08  0.863893E-08  0.927064E-08  0.991168E-08  0.105613E-07
  0.112188E-07  0.118833E-07  0.125544E-07  0.132314E-07  0.139136E-07
  0.146007E-07  0.152921E-07  0.159873E-07  0.166861E-07  0.173880E-07
  0.180927E-07  0.188000E-07  0.195095E-07  0.202211E-07  0.209345E-07
  0.216495E-07  0.223659E-07  0.230837E-07  0.238026E-07  0.245226E-07
  0.252434E-07  0.259651E-07  0.266876E-07  0.274107E-07  0.281344E-07
  0.288586E-07  0.295833E-07  0.303084E-07  0.310339E-07  0.317597E-07
  0.324858E-07  0.332122E-07  0.339388E-07  0.346656E-07  0.353926E-07
  0.361198E-07  0.368471E-07  0.375745E-07  0.383021E-07  0.390298E-07
  0.397576E-07  0.404854E-07  0.412133E-07  0.419413E-07  0.426694E-07
  0.433975E-07  0.441257E-07  0.448539E-07  0.455821E-07  0.463104E-07
  0.470387E-07  0.477670E-07  0.484953E-07  0.492237E-07  0.499521E-07
  0.506805E-07  0.514089E-07  0.521373E-07  0.528658E-07  0.535942E-07
  0.543227E-07  0.550512E-07  0.557797E-07  0.565081E-07  0.572366E-07
  0.579651E-07  0.586936E-07  0.594221E-07  0.601507E-07  0.608792E-07
  0.616077E-07  0.623362E-07  0.630647E-07  0.637933E-07  0.645218E-07
  0.652503E-07  0.659788E-07  0.667073E-07  0.674359E-07  0.681644E-07

  0.000000E+00  0.526281E-09  0.102842E-08  0.151775E-08  0.200331E-08
  0.249164E-08  0.298728E-08  0.349332E-08  0.401168E-08  0.454348E-08
  0.508919E-08  0.564883E-08  0.622212E-08  0.680853E-08  0.740742E-08
  0.801805E-08  0.863961E-08  0.927132E-08  0.991237E-08  0.105620E-07
  0.112194E-07  0.118840E-07  0.125551E-07  0.132321E-07  0.139143E-07
  0.146014E-07  0.152928E-07  0.159880E-07  0.166868E-07  0.173887E-07
  0.180934E-07  0.188007E-07  0.195102E-07  0.202218E-07  0.209352E-07
  0.216502E-07  0.223666E-07  0.230844E-07  0.238033E-07  0.245233E-07
  0.252441E-07  0.259659E-07  0.266883E-07  0.274114E-07  0.281351E-07
  0.288593E-07  0.295840E-07  0.303091E-07  0.310346E-07  0.317604E-07
  0.324865E-07  0.332129E-07  0.339395E-07  0.346663E-07  0.353933E-07
  0.361205E-07  0.368478E-07  0.375752E-07  0.383028E-07  0.390305E-07
  0.397583E-07  0.404861E-07  0.412141E-07  0.419421E-07  0.426701E-07
  0.433982E-07  0.441264E-07  0.448546E-07  0.455828E-07  0.463111E-07
  0.470394E-07  0.477677E-07  0.484960E-07  0.492244E-07  0.499528E-07
  0.506812E-07  0.514096E-07  0.521380E-07  0.528665E-07  0.535949E-07
  0.543234E-07  0.550519E-07  0.557804E-07  0.565089E-07  0.572373E-07
  0.579658E-07  0.586944E-07  0.594229E-07  0.601514E-07  0.608799E-07
  0.616084E-07  0.623369E-07  0.630654E-07  0.637940E-07  0.645225E-07
  0.652510E-07  0.659795E-07  0.667080E-07  0.674366E-07  0.681651E-07

  0.000000E+00  0.526601E-09  0.102880E-08  0.151817E-08  0.200375E-08
  0.249209E-08  0.298775E-08  0.349380E-08  0.401218E-08  0.454399E-08
  0.508970E-08  0.564935E-08  0.622264E-08  0.680906E-08  0.740796E-08
  0.801859E-08  0.864016E-08  0.927187E-08  0.991292E-08  0.105625E-07
  0.112200E-07  0.118846E-07  0.125557E-07  0.132326E-07  0.139149E-07
  0.146019E-07  0.152933E-07  0.159886E-07  0.166874E-07  0.173893E-07
  0.180940E-07  0.188013E-07  0.195108E-07  0.202224E-07  0.209358E-07
  0.216508E-07  0.223672E-07  0.230850E-07  0.238039E-07  0.245238E-07
  0.252447E-07  0.259664E-07  0.266889E-07  0.274120E-07  0.281357E-07
  0.288599E-07  0.295846E-07  0.303097E-07  0.310352E-07  0.317610E-07
  0.324871E-07  0.332134E-07  0.339401E-07  0.346669E-07  0.353939E-07
  0.361211E-07  0.368484E-07  0.375758E-07  0.383034E-07  0.390311E-07
  0.397588E-07  0.404867E-07  0.412146E-07  0.419426E-07  0.426707E-07
  0.433988E-07  0.441269E-07  0.448551E-07  0.455834E-07  0.463116E-07
  0.470399E-07  0.477683E-07  0.484966E-07  0.492250E-07  0.499534E-07
  0.506818E-07  0.514102E-07  0.521386E-07  0.528671E-07  0.535955E-07
  0.543240E-07  0.550525E-07  0.557809E-07  0.565094E-07  0.572379E-07
  0.579664E-07  0.586949E-07  0.594234E-07  0.601519E-07  0.608805E-07
  0.616090E-07  0.623375E-07  0.630660E-07  0.637945E-07  0.645231E-07
  0.652516E-07  0.659801E-07  0.667086E-07  0.674371E-07  0.681657E-07

  0.000000E+00  0.526858E-09  0.102911E-08  0.151850E-08  0.200410E-08
  0.249246E-08  0.298813E-08  0.349419E-08  0.401258E-08  0.454439E-08
  0.509011E-08  0.564976E-08  0.622306E-08  0.680949E-08  0.740839E-08
  0.801902E-08  0.864059E-08  0.927230E-08  0.991336E-08  0.105630E-07
  0.112204E-07  0.118850E-07  0.125561E-07  0.132331E-07  0.139153E-07
  0.146024E-07  0.152938E-07  0.159890E-07  0.166878E-07  0.173897E-07
  0.180945E-07  0.188017E-07  0.195113E-07  0.202228E-07  0.209362E-07
  0.216512E-07  0.223677E-07  0.230854E-07  0.238043E-07  0.245243E-07
  0.252452E-07  0.259669E-07  0.266893E-07  0.274124E-07  0.281361E-07
  0.288604E-07  0.295850E-07  0.303101E-07  0.310356E-07  0.317614E-07
  0.324875E-07  0.332139E-07  0.339405E-07  0.346673E-07  0.353943E-07
  0.361215E-07  0.368488E-07  0.375763E-07  0.383039E-07  0.390315E-07
  0.397593E-07  0.404872E-07  0.412151E-07  0.419431E-07  0.426711E-07
  0.433992E-07  0.441274E-07  0.448556E-07  0.455838E-07  0.463121E-07
  0.470404E-07  0.477687E-07  0.484971E-07  0.492254E-07  0.499538E-07
  0.506822E-07  0.514107E-07  0.521391E-07  0.528675E-07  0.535960E-07
  0.543244E-07  0.550529E-07  0.557814E-07  0.565099E-07  0.572384E-07
  0.579669E-07  0.586954E-07  0.594239E-07  0.601524E-07  0.608809E-07
  0.616094E-07  0.623380E-07  0.630665E-07  0.637950E-07  0.645235E-07
  0.652520E-07  0.659806E-07  0.667091E-07  0.674376E-07  0.681661E-07

  0.000000E+00  0.527062E-09  0.102935E-08  0.151876E-08  0.200438E-08
  0.249275E-08  0.298843E-08  0.349450E-08  0.401289E-08  0.454471E-08
  0.509044E-08  0.565010E-08  0.622340E-08  0.680983E-08  0.740873E-08
  0.801936E-08  0.864094E-08  0.927265E-08  0.991371E-08  0.105633E-07
  0.112208E-07  0.118854E-07  0.125565E-07  0.132334E-07  0.139157E-07
  0.146027E-07  0.152941E-07  0.159894E-07  0.166882E-07  0.173901E-07
  0.180948E-07  0.188021E-07  0.195116E-07  0.202232E-07  0.209366E-07
  0.216516E-07  0.223680E-07  0.230858E-07  0.238047E-07  0.245247E-07
  0.252455E-07  0.259672E-07  0.266897E-07  0.274128E-07  0.281365E-07
  0.288607E-07  0.295854E-07  0.303105E-07  0.310360E-07  0.317618E-07
  0.324879E-07  0.332143E-07  0.339409E-07  0.346677E-07  0.353947E-07
  0.361219E-07  0.368492E-07  0.375766E-07  0.383042E-07  0.390319E-07
  0.397597E-07  0.404875E-07  0.412154E-07  0.419434E-07  0.426715E-07
  0.433996E-07  0.441278E-07  0.448560E-07  0.455842E-07  0.463125E-07
  0.470408E-07  0.477691E-07  0.484974E-07  0.492258E-07  0.499542E-07
  0.506826E-07  0.514110E-07  0.521394E-07  0.528679E-07  0.535963E-07
  0.543248E-07  0.550533E-07  0.557818E-07  0.565102E-07  0.572387E-07
  0.579672E-07  0.586957E-07  0.594242E-07  0.601528E-07  0.608813E-07
  0.616098E-07  0.623383E-07  0.630668E-07  0.637954E-07  0.645239E-07
  0.652524E-07  0.659809E-07  0.667094E-07  0.674380E-07  0.681665E-07

  0.000000E+00  0.527225E-09  0.102954E-08  0.151897E-08  0.200461E-08
  0.249298E-08  0.298867E-08  0.349474E-08  0.401314E-08  0.454497E-08
  0.509070E-08  0.565036E-08  0.622366E-08  0.681010E-08  0.740900E-08
  0.801964E-08  0.864121E-08  0.927293E-08  0.991399E-08  0.105636E-07
  0.112211E-07  0.118857E-07  0.125568E-07  0.132337E-07  0.139160E-07
  0.146030E-07  0.152944E-07  0.159897E-07  0.166885E-07  0.173904E-07
  0.180951E-07  0.188024E-07  0.195119E-07  0.202235E-07  0.209369E-07
  0.216519E-07  0.223683E-07  0.230861E-07  0.238050E-07  0.245250E-07
  0.252458E-07  0.259675E-07  0.266900E-07  0.274131E-07  0.281368E-07
  0.288610E-07  0.295857E-07  0.303108E-07  0.310363E-07  0.317621E-07
  0.324882E-07  0.332146E-07  0.339412E-07  0.346680E-07  0.353950E-07
  0.361222E-07  0.368495E-07  0.375769E-07  0.383045E-07  0.390322E-07
  0.397600E-07  0.404878E-07  0.412157E-07  0.419437E-07  0.426718E-07
  0.433999E-07  0.441281E-07  0.448563E-07  0.455845E-07  0.463128E-07
  0.470411E-07  0.477694E-07  0.484977E-07  0.492261E-07  0.499545E-07
  0.506829E-07  0.514113E-07  0.521397E-07  0.528682E-07  0.535966E-07
  0.543251E-07  0.550536E-07  0.557821E-07  0.565105E-07  0.572390E-07
  0.579675E-07  0.586960E-07  0.594245E-07  0.601531E-07  0.608816E-07
  0.616101E-07  0.623386E-07  0.630671E-07  0.637957E-07  0.645242E-07
  0.652527E-07  0.659812E-07  0.667097E-07  0.674383E-07  0.681668E-07

  0.000000E+00  0.527355E-09  0.102970E-08  0.151914E-08  0.200479E-08
  0.249317E-08  0.298886E-08  0.349494E-08  0.401334E-08  0.454517E-08
  0.509090E-08  0.565057E-08  0.622387E-08  0.681031E-08  0.740922E-08
  0.801986E-08  0.864143E-08  0.927315E-08  0.991421E-08  0.105638E-07
  0.112213E-07  0.118859E-07  0.125570E-07  0.132339E-07  0.139162E-07
  0.146033E-07  0.152946E-07  0.159899E-07  0.166887E-07  0.173906E-07
  0.180953E-07  0.188026E-07  0.195121E-07  0.202237E-07  0.209371E-07
  0.216521E-07  0.223685E-07  0.230863E-07  0.238052E-07  0.245252E-07
  0.252461E-07  0.259678E-07  0.266902E-07  0.274133E-07  0.281370E-07
  0.288612E-07  0.295859E-07  0.303110E-07  0.310365E-07  0.317623E-07
  0.324884E-07  0.332148E-07  0.339414E-07  0.346682E-07  0.353952E-07
  0.361224E-07  0.368497E-07  0.375772E-07  0.383047E-07  0.390324E-07
  0.397602E-07  0.404880E-07  0.412160E-07  0.419440E-07  0.426720E-07
  0.434001E-07  0.441283E-07  0.448565E-07  0.455847E-07  0.463130E-07
  0.470413E-07  0.477696E-07  0.484979E-07  0.492263E-07  0.499547E-07
  0.506831E-07  0.514115E-07  0.521400E-07  0.528684E-07  0.535969E-07
  0.543253E-07  0.550538E-07  0.557823E-07  0.565108E-07  0.572393E-07
  0.579678E-07  0.586963E-07  0.594248E-07  0.601533E-07  0.608818E-07
  0.616103E-07  0.623388E-07  0.630674E-07  0.637959E-07  0.645244E-07
  0.652529E-07  0.659814E-07  0.667100E-07  0.674385E-07  0.681670E-07

  0.000000E+00  0.527458E-09  0.102982E-08  0.151927E-08  0.200493E-08
  0.249332E-08  0.298902E-08  0.349510E-08  0.401350E-08  0.454533E-08
  0.509107E-08  0.565074E-08  0.622404E-08  0.681048E-08  0.740939E-08
  0.802003E-08  0.864161E-08  0.927332E-08  0.991438E-08  0.105640E-07
  0.112215E-07  0.118861E-07  0.125572E-07  0.132341E-07  0.139164E-07
  0.146034E-07  0.152948E-07  0.159901E-07  0.166889E-07  0.173908E-07
  0.180955E-07  0.188028E-07  0.195123E-07  0.202239E-07  0.209373E-07
  0.216523E-07  0.223687E-07  0.230865E-07  0.238054E-07  0.245254E-07
  0.252462E-07  0.259679E-07  0.266904E-07  0.274135E-07  0.281372E-07
  0.288614E-07  0.295861E-07  0.303112E-07  0.310367E-07  0.317625E-07
  0.324886E-07  0.332150E-07  0.339416E-07  0.346684E-07  0.353954E-07
  0.361226E-07  0.368499E-07  0.375773E-07  0.383049E-07  0.390326E-07
  0.397604E-07  0.404882E-07  0.412162E-07  0.419441E-07  0.426722E-07
  0.434003E-07  0.441285E-07  0.448567E-07  0.455849E-07  0.463132E-07
  0.470415E-07  0.477698E-07  0.484981E-07  0.492265E-07  0.499549E-07
  0.506833E-07  0.514117E-07  0.521401E-07  0.528686E-07  0.535970E-07
  0.543255E-07  0.550540E-07  0.557825E-07  0.565109E-07  0.572394E-07
  0.579679E-07  0.586964E-07  0.594249E-07  0.601535E-07  0.608820E-07
  0.616105E-07  0.623390E-07  0.630675E-07  0.637961E-07  0.645246E-07
  0.652531E-07  0.659816E-07  0.667101E-07  0.674387E-07  0.681672E-07

  0.000000E+00  0.527541E-09  0.102992E-08  0.151938E-08  0.200504E-08
  0.249343E-08  0.298914E-08  0.349522E-08  0.401363E-08  0.454546E-08
  0.509120E-08  0.565087E-08  0.622418E-08  0.681061E-08  0.740953E-08
  0.802016E-08  0.864175E-08  0.927346E-08  0.991452E-08  0.105642E-07
  0.112216E-07  0.118862E-07  0.125573E-07  0.132343E-07  0.139165E-07
  0.146036E-07  0.152950E-07  0.159902E-07  0.166890E-07  0.173909E-07
  0.180957E-07  0.188029E-07  0.195125E-07  0.202240E-07  0.209374E-07
  0.216524E-07  0.223689E-07  0.230866E-07  0.238055E-07  0.245255E-07
